date,temp_max,temp_min,humidity,precipitation
2023-01-01,26,16,51,0.1
2023-01-02,27,17,52,0.2
2023-01-03,28,18,53,0.3
2023-01-04,29,19,54,0.4
2023-01-05,30,20,55,0.5
2023-01-06,31,21,56,0.6
2023-01-07,32,22,57,0.7
2023-01-08,33,15,58,0.8
2023-01-09,34,16,59,0.9
2023-01-10,25,17,60,0.0
2023-01-11,26,18,61,0.1
2023-01-12,27,19,62,0.2
2023-01-13,28,20,63,0.3
2023-01-14,29,21,64,0.4
2023-01-15,30,22,65,0.5
2023-01-16,31,15,66,0.6
2023-01-17,32,16,67,0.7
2023-01-18,33,17,68,0.8
2023-01-19,34,18,69,0.9
2023-01-20,25,19,70,0.0
2023-01-21,26,20,71,0.1
2023-01-22,27,21,72,0.2
2023-01-23,28,22,73,0.3
2023-01-24,29,15,74,0.4
2023-01-25,30,16,75,0.5
2023-01-26,31,17,76,0.6
2023-01-27,32,18,77,0.7
2023-01-28,33,19,78,0.8
2023-01-29,34,20,79,0.9
2023-01-30,25,21,50,0.0
2023-01-31,26,22,51,0.1
2023-02-01,26,16,51,0.1
2023-02-02,27,17,52,0.2
2023-02-03,28,18,53,0.3
2023-02-04,29,19,54,0.4
2023-02-05,30,20,55,0.5
2023-02-06,31,21,56,0.6
2023-02-07,32,22,57,0.7
2023-02-08,33,15,58,0.8
2023-02-09,34,16,59,0.9
2023-02-10,25,17,60,0.0
2023-02-11,26,18,61,0.1
2023-02-12,27,19,62,0.2
2023-02-13,28,20,63,0.3
2023-02-14,29,21,64,0.4
2023-02-15,30,22,65,0.5
2023-02-16,31,15,66,0.6
2023-02-17,32,16,67,0.7
2023-02-18,33,17,68,0.8
2023-02-19,34,18,69,0.9
2023-02-20,25,19,70,0.0
2023-02-21,26,20,71,0.1
2023-02-22,27,21,72,0.2
2023-02-23,28,22,73,0.3
2023-02-24,29,15,74,0.4
2023-02-25,30,16,75,0.5
2023-02-26,31,17,76,0.6
2023-02-27,32,18,77,0.7
2023-02-28,33,19,78,0.8
2023-03-01,26,16,51,0.1
2023-03-02,27,17,52,0.2
2023-03-03,28,18,53,0.3
2023-03-04,29,19,54,0.4
2023-03-05,30,20,55,0.5
2023-03-06,31,21,56,0.6
2023-03-07,32,22,57,0.7
2023-03-08,33,15,58,0.8
2023-03-09,34,16,59,0.9
2023-03-10,25,17,60,0.0
2023-03-11,26,18,61,0.1
2023-03-12,27,19,62,0.2
2023-03-13,28,20,63,0.3
2023-03-14,29,21,64,0.4
2023-03-15,30,22,65,0.5
2023-03-16,31,15,66,0.6
2023-03-17,32,16,67,0.7
2023-03-18,33,17,68,0.8
2023-03-19,34,18,69,0.9
2023-03-20,25,19,70,0.0
2023-03-21,26,20,71,0.1
2023-03-22,27,21,72,0.2
2023-03-23,28,22,73,0.3
2023-03-24,29,15,74,0.4
2023-03-25,30,16,75,0.5
2023-03-26,31,17,76,0.6
2023-03-27,32,18,77,0.7
2023-03-28,33,19,78,0.8
2023-03-29,34,20,79,0.9
2023-03-30,25,21,50,0.0
2023-03-31,26,22,51,0.1
2023-04-01,26,16,51,0.1
2023-04-02,27,17,52,0.2
2023-04-03,28,18,53,0.3
2023-04-04,29,19,54,0.4
2023-04-05,30,20,55,0.5
2023-04-06,31,21,56,0.6
2023-04-07,32,22,57,0.7
2023-04-08,33,15,58,0.8
2023-04-09,34,16,59,0.9
2023-04-10,25,17,60,0.0
2023-04-11,26,18,61,0.1
2023-04-12,27,19,62,0.2
2023-04-13,28,20,63,0.3
2023-04-14,29,21,64,0.4
2023-04-15,30,22,65,0.5
2023-04-16,31,15,66,0.6
2023-04-17,32,16,67,0.7
2023-04-18,33,17,68,0.8
2023-04-19,34,18,69,0.9
2023-04-20,25,19,70,0.0
2023-04-21,26,20,71,0.1
2023-04-22,27,21,72,0.2
2023-04-23,28,22,73,0.3
2023-04-24,29,15,74,0.4
2023-04-25,30,16,75,0.5
2023-04-26,31,17,76,0.6
2023-04-27,32,18,77,0.7
2023-04-28,33,19,78,0.8
2023-04-29,34,20,79,0.9
2023-04-30,25,21,50,0.0
2023-05-01,26,16,51,0.1
2023-05-02,27,17,52,0.2
2023-05-03,28,18,53,0.3
2023-05-04,29,19,54,0.4
2023-05-05,30,20,55,0.5
2023-05-06,31,21,56,0.6
2023-05-07,32,22,57,0.7
2023-05-08,33,15,58,0.8
2023-05-09,34,16,59,0.9
2023-05-10,25,17,60,0.0
2023-05-11,26,18,61,0.1
2023-05-12,27,19,62,0.2
2023-05-13,28,20,63,0.3
2023-05-14,29,21,64,0.4
2023-05-15,30,22,65,0.5
2023-05-16,31,15,66,0.6
2023-05-17,32,16,67,0.7
2023-05-18,33,17,68,0.8
2023-05-19,34,18,69,0.9
2023-05-20,25,19,70,0.0
2023-05-21,26,20,71,0.1
2023-05-22,27,21,72,0.2
2023-05-23,28,22,73,0.3
2023-05-24,29,15,74,0.4
2023-05-25,30,16,75,0.5
2023-05-26,31,17,76,0.6
2023-05-27,32,18,77,0.7
2023-05-28,33,19,78,0.8
2023-05-29,34,20,79,0.9
2023-05-30,25,21,50,0.0
2023-05-31,26,22,51,0.1
2023-06-01,26,16,51,0.1
2023-06-02,27,17,52,0.2
2023-06-03,28,18,53,0.3
2023-06-04,29,19,54,0.4
2023-06-05,30,20,55,0.5
2023-06-06,31,21,56,0.6
2023-06-07,32,22,57,0.7
2023-06-08,33,15,58,0.8
2023-06-09,34,16,59,0.9
2023-06-10,25,17,60,0.0
2023-06-11,26,18,61,0.1
2023-06-12,27,19,62,0.2
2023-06-13,28,20,63,0.3
2023-06-14,29,21,64,0.4
2023-06-15,30,22,65,0.5
2023-06-16,31,15,66,0.6
2023-06-17,32,16,67,0.7
2023-06-18,33,17,68,0.8
2023-06-19,34,18,69,0.9
2023-06-20,25,19,70,0.0
2023-06-21,26,20,71,0.1
2023-06-22,27,21,72,0.2
2023-06-23,28,22,73,0.3
2023-06-24,29,15,74,0.4
2023-06-25,30,16,75,0.5
2023-06-26,31,17,76,0.6
2023-06-27,32,18,77,0.7
2023-06-28,33,19,78,0.8
2023-06-29,34,20,79,0.9
2023-06-30,25,21,50,0.0
2023-07-01,26,16,51,0.1
2023-07-02,27,17,52,0.2
2023-07-03,28,18,53,0.3
2023-07-04,29,19,54,0.4
2023-07-05,30,20,55,0.5
2023-07-06,31,21,56,0.6
2023-07-07,32,22,57,0.7
2023-07-08,33,15,58,0.8
2023-07-09,34,16,59,0.9
2023-07-10,25,17,60,0.0
2023-07-11,26,18,61,0.1
2023-07-12,27,19,62,0.2
2023-07-13,28,20,63,0.3
2023-07-14,29,21,64,0.4
2023-07-15,30,22,65,0.5
2023-07-16,31,15,66,0.6
2023-07-17,32,16,67,0.7
2023-07-18,33,17,68,0.8
2023-07-19,34,18,69,0.9
2023-07-20,25,19,70,0.0
2023-07-21,26,20,71,0.1
2023-07-22,27,21,72,0.2
2023-07-23,28,22,73,0.3
2023-07-24,29,15,74,0.4
2023-07-25,30,16,75,0.5
2023-07-26,31,17,76,0.6
2023-07-27,32,18,77,0.7
2023-07-28,33,19,78,0.8
2023-07-29,34,20,79,0.9
2023-07-30,25,21,50,0.0
2023-07-31,26,22,51,0.1
2023-08-01,26,16,51,0.1
2023-08-02,27,17,52,0.2
2023-08-03,28,18,53,0.3
2023-08-04,29,19,54,0.4
2023-08-05,30,20,55,0.5
2023-08-06,31,21,56,0.6
2023-08-07,32,22,57,0.7
2023-08-08,33,15,58,0.8
2023-08-09,34,16,59,0.9
2023-08-10,25,17,60,0.0
2023-08-11,26,18,61,0.1
2023-08-12,27,19,62,0.2
2023-08-13,28,20,63,0.3
2023-08-14,29,21,64,0.4
2023-08-15,30,22,65,0.5
2023-08-16,31,15,66,0.6
2023-08-17,32,16,67,0.7
2023-08-18,33,17,68,0.8
2023-08-19,34,18,69,0.9
2023-08-20,25,19,70,0.0
2023-08-21,26,20,71,0.1
2023-08-22,27,21,72,0.2
2023-08-23,28,22,73,0.3
2023-08-24,29,15,74,0.4
2023-08-25,30,16,75,0.5
2023-08-26,31,17,76,0.6
2023-08-27,32,18,77,0.7
2023-08-28,33,19,78,0.8
2023-08-29,34,20,79,0.9
2023-08-30,25,21,50,0.0
2023-08-31,26,22,51,0.1
2023-09-01,26,16,51,0.1
2023-09-02,27,17,52,0.2
2023-09-03,28,18,53,0.3
2023-09-04,29,19,54,0.4
2023-09-05,30,20,55,0.5
2023-09-06,31,21,56,0.6
2023-09-07,32,22,57,0.7
2023-09-08,33,15,58,0.8
2023-09-09,34,16,59,0.9
2023-09-10,25,17,60,0.0
2023-09-11,26,18,61,0.1
2023-09-12,27,19,62,0.2
2023-09-13,28,20,63,0.3
2023-09-14,29,21,64,0.4
2023-09-15,30,22,65,0.5
2023-09-16,31,15,66,0.6
2023-09-17,32,16,67,0.7
2023-09-18,33,17,68,0.8
2023-09-19,34,18,69,0.9
2023-09-20,25,19,70,0.0
2023-09-21,26,20,71,0.1
2023-09-22,27,21,72,0.2
2023-09-23,28,22,73,0.3
2023-09-24,29,15,74,0.4
2023-09-25,30,16,75,0.5
2023-09-26,31,17,76,0.6
2023-09-27,32,18,77,0.7
2023-09-28,33,19,78,0.8
2023-09-29,34,20,79,0.9
2023-09-30,25,21,50,0.0
2023-10-01,26,16,51,0.1
2023-10-02,27,17,52,0.2
2023-10-03,28,18,53,0.3
2023-10-04,29,19,54,0.4
2023-10-05,30,20,55,0.5
2023-10-06,31,21,56,0.6
2023-10-07,32,22,57,0.7
2023-10-08,33,15,58,0.8
2023-10-09,34,16,59,0.9
2023-10-10,25,17,60,0.0
2023-10-11,26,18,61,0.1
2023-10-12,27,19,62,0.2
2023-10-13,28,20,63,0.3
2023-10-14,29,21,64,0.4
2023-10-15,30,22,65,0.5
2023-10-16,31,15,66,0.6
2023-10-17,32,16,67,0.7
2023-10-18,33,17,68,0.8
2023-10-19,34,18,69,0.9
2023-10-20,25,19,70,0.0
2023-10-21,26,20,71,0.1
2023-10-22,27,21,72,0.2
2023-10-23,28,22,73,0.3
2023-10-24,29,15,74,0.4
2023-10-25,30,16,75,0.5
2023-10-26,31,17,76,0.6
2023-10-27,32,18,77,0.7
2023-10-28,33,19,78,0.8
2023-10-29,34,20,79,0.9
2023-10-30,25,21,50,0.0
2023-10-31,26,22,51,0.1
2023-11-01,26,16,51,0.1
2023-11-02,27,17,52,0.2
2023-11-03,28,18,53,0.3
2023-11-04,29,19,54,0.4
2023-11-05,30,20,55,0.5
2023-11-06,31,21,56,0.6
2023-11-07,32,22,57,0.7
2023-11-08,33,15,58,0.8
2023-11-09,34,16,59,0.9
2023-11-10,25,17,60,0.0
2023-11-11,26,18,61,0.1
2023-11-12,27,19,62,0.2
2023-11-13,28,20,63,0.3
2023-11-14,29,21,64,0.4
2023-11-15,30,22,65,0.5
2023-11-16,31,15,66,0.6
2023-11-17,32,16,67,0.7
2023-11-18,33,17,68,0.8
2023-11-19,34,18,69,0.9
2023-11-20,25,19,70,0.0
2023-11-21,26,20,71,0.1
2023-11-22,27,21,72,0.2
2023-11-23,28,22,73,0.3
2023-11-24,29,15,74,0.4
2023-11-25,30,16,75,0.5
2023-11-26,31,17,76,0.6
2023-11-27,32,18,77,0.7
2023-11-28,33,19,78,0.8
2023-11-29,34,20,79,0.9
2023-11-30,25,21,50,0.0
2023-12-01,26,16,51,0.1
2023-12-02,27,17,52,0.2
2023-12-03,28,18,53,0.3
2023-12-04,29,19,54,0.4
2023-12-05,30,20,55,0.5
2023-12-06,31,21,56,0.6
2023-12-07,32,22,57,0.7
2023-12-08,33,15,58,0.8
2023-12-09,34,16,59,0.9
2023-12-10,25,17,60,0.0
2023-12-11,26,18,61,0.1
2023-12-12,27,19,62,0.2
2023-12-13,28,20,63,0.3
2023-12-14,29,21,64,0.4
2023-12-15,30,22,65,0.5
2023-12-16,31,15,66,0.6
2023-12-17,32,16,67,0.7
2023-12-18,33,17,68,0.8
2023-12-19,34,18,69,0.9
2023-12-20,25,19,70,0.0
2023-12-21,26,20,71,0.1
2023-12-22,27,21,72,0.2
2023-12-23,28,22,73,0.3
2023-12-24,29,15,74,0.4
2023-12-25,30,16,75,0.5
2023-12-26,31,17,76,0.6
2023-12-27,32,18,77,0.7
2023-12-28,33,19,78,0.8
2023-12-29,34,20,79,0.9
2023-12-30,25,21,50,0.0
2023-12-31,26,22,51,0.1
